Entity,Year,Fixed broadband subscriptions (per 100 people)
Brazil,1998,0.000588979
Brazil,1999,0.00406224
Brazil,2000,0.0572114
Brazil,2001,0.186799
Brazil,2002,0.407157
Brazil,2003,0.531465
Brazil,2004,1.71595
Brazil,2005,1.73741
Brazil,2006,2.53339
Brazil,2007,4.00223
Brazil,2008,5.21632
Brazil,2009,6.04993
Brazil,2010,7.20486
Brazil,2011,9.02873
Brazil,2012,9.59401
Brazil,2013,10.6253
Brazil,2014,11.8208
Brazil,2015,12.4626
Brazil,2016,13.0289
Brazil,2017,13.9091
Brazil,2018,14.9105
Brazil,2019,15.5956
Germany,2000,0.325549
Germany,2001,2.57815
Germany,2002,3.93082
Germany,2003,5.47698
Germany,2004,8.57355
Germany,2005,13.2187
Germany,2006,18.3832
Germany,2007,24.3011
Germany,2008,28.0145
Germany,2009,30.8586
Germany,2010,32.3678
Germany,2011,33.7108
Germany,2012,34.5261
Germany,2013,35.2845
Germany,2014,36.3078
Germany,2015,37.5454
Germany,2016,38.7644
Germany,2017,40.2177
Germany,2018,41.1129
Germany,2019,41.9933
India,2001,0.00465116
India,2002,0.00753752
India,2003,0.0126279
India,2004,0.0208034
India,2005,0.117462
India,2006,0.197343
India,2007,0.264535
India,2008,0.439755
India,2009,0.63608
India,2010,0.890397
India,2011,1.06785
India,2012,1.18363
India,2013,1.16546
India,2014,1.21565
India,2015,1.29319
India,2016,1.40831
India,2017,1.33386
India,2018,1.3433
India,2019,1.40195
Kenya,2005,0.0147413
Kenya,2006,0.0470742
Kenya,2007,0.045825
Kenya,2008,0.00824789
Kenya,2009,0.0444968
Kenya,2010,0.0163357
Kenya,2011,0.125396
Kenya,2012,0.122561
Kenya,2013,0.162882
Kenya,2014,0.218015
Kenya,2015,0.282188
Kenya,2016,0.270536
Kenya,2017,0.574067
Kenya,2018,0.722863
Kenya,2019,0.93427
South Korea,1998,0.0300296
South Korea,1999,0.591276
South Korea,2000,8.16813
South Korea,2001,16.3878
South Korea,2002,21.6783
South Korea,2003,23.1626
South Korea,2004,24.5836
South Korea,2005,25.0317
South Korea,2006,28.7287
South Korea,2007,29.9991
South Korea,2008,31.4643
South Korea,2009,33.1295
South Korea,2010,34.7039
South Korea,2011,35.8725
South Korea,2012,36.4611
South Korea,2013,37.2177
South Korea,2014,37.9366
South Korea,2015,39.4002
South Korea,2016,40.3183
South Korea,2017,41.4822
South Korea,2018,41.5969
South Korea,2019,42.7644
United States,1998,0.256527
United States,1999,0.988801
United States,2000,2.50962
United States,2001,4.49489
United States,2002,6.92063
United States,2003,9.5731
United States,2004,12.7764
United States,2005,17.3415
United States,2006,20.2304
United States,2007,23.853
United States,2008,25.4147
United States,2009,26.1149
United States,2010,27.3524
United States,2011,28.3445
United States,2012,29.4589
United States,2013,30.3514
United States,2014,30.6929
United States,2015,31.8538
United States,2016,32.7272
United States,2017,33.2836
United States,2018,33.8937
United States,2019,34.7223
